"70","189","4","1998-01-07"
"70","191","3","1998-01-07"
"70","193","4","1998-01-07"
"70","197","4","1998-01-07"
"70","202","4","1998-01-06"
"70","204","3","1998-01-06"
"70","206","3","1998-01-06"
"70","208","4","1998-01-07"
"70","210","4","1998-01-06"
"70","211","3","1998-01-07"
"70","214","3","1998-01-06"
"70","217","4","1998-01-07"
"70","222","4","1998-01-06"
"70","225","3","1998-01-07"
"70","227","3","1998-01-06"
"70","228","5","1998-01-06"
"70","229","3","1998-01-06"
"70","230","4","1998-01-06"
"70","231","3","1998-01-06"
"70","257","4","1998-01-06"
"70","260","2","1998-01-06"
"70","264","4","1998-01-06"
"70","265","4","1998-01-06"
"70","289","3","1998-01-06"
"70","298","5","1998-01-06"
"70","300","4","1998-01-06"
"70","313","4","1998-01-06"
"70","338","2","1998-01-06"
"70","343","4","1998-01-06"
"70","380","3","1998-01-06"
"70","383","2","1998-01-07"
"70","393","4","1998-01-06"
"70","398","2","1998-01-06"
"70","399","4","1998-01-06"
"71","6","3","1997-11-30"
"71","14","5","1997-10-20"
"71","50","3","1998-01-17"
"71","52","4","1997-10-20"
"71","56","5","1998-01-17"
"71","64","4","1998-01-17"
"71","65","5","1998-01-17"
"71","89","5","1997-11-30"
"71","98","4","1998-01-17"
"71","100","4","1997-10-20"
"71","134","3","1998-01-17"
"71","135","4","1998-01-17"
"71","151","1","1997-10-20"
"71","153","4","1998-01-17"
"71","154","3","1997-10-20"
"71","168","5","1998-01-17"
"71","174","2","1997-10-20"
"71","175","4","1998-01-17"
"71","177","2","1998-01-17"
"71","181","3","1997-10-20"
"71","197","5","1998-01-17"
"71","222","3","1997-10-20"
"71","248","3","1997-10-20"
"71","257","5","1997-10-20"
"71","276","4","1997-10-20"
"71","282","3","1998-01-17"
"71","285","3","1997-10-20"
"71","286","4","1997-10-20"
"71","289","2","1997-10-20"
"71","302","3","1997-11-30"
"71","346","4","1998-01-17"
"71","357","5","1998-01-17"
"72","1","4","1997-11-20"
"72","2","3","1997-11-20"
"72","5","4","1997-11-20"
"72","7","1","1997-11-20"
"72","9","5","1997-11-20"
"72","12","5","1997-11-20"
"72","15","5","1997-11-20"
"72","23","4","1997-11-20"
"72","25","5","1997-11-20"
"72","28","4","1997-11-20"
"72","38","3","1997-11-20"
"72","45","5","1997-11-20"
"72","48","4","1997-11-20"
"72","50","2","1997-11-20"
"72","51","4","1997-11-20"
"72","54","3","1997-11-20"
"72","56","5","1997-11-20"
"72","58","4","1997-11-20"
"72","64","5","1997-11-20"
"72","68","3","1997-11-20"
"72","69","4","1997-11-20"
"72","70","4","1997-11-20"
"72","77","4","1997-11-20"
"72","79","4","1997-11-20"
"72","81","3","1997-11-20"
"72","82","3","1997-11-20"
"72","87","4","1997-11-20"
"72","89","3","1997-11-20"
"72","96","5","1997-11-20"
"72","97","4","1997-11-20"
"72","98","5","1997-11-20"
"72","100","5","1997-11-20"
"72","106","4","1997-11-20"
"72","117","4","1997-11-20"
"72","118","3","1997-11-20"
"72","121","3","1997-11-20"
"72","124","4","1997-11-20"
"72","127","5","1997-11-20"
"72","129","4","1997-11-20"
"72","134","5","1997-11-20"
"72","135","4","1997-11-20"
"72","147","5","1997-11-20"
"72","161","5","1997-11-20"
"72","170","3","1997-11-20"
"72","172","1","1997-11-20"
"72","174","5","1997-11-20"
"72","176","2","1997-11-20"
"72","177","4","1997-11-20"
"72","180","4","1997-11-20"
"72","181","1","1997-11-20"
"72","182","5","1997-11-20"
"72","187","4","1997-11-20"
"72","188","4","1997-11-20"
"72","191","5","1997-11-20"
"72","194","4","1997-11-20"
"72","195","5","1997-11-20"
"72","196","4","1997-11-20"
"72","197","5","1997-11-20"
"72","198","5","1997-11-20"
"72","203","3","1997-11-20"
"72","204","4","1997-11-20"
"72","210","4","1997-11-20"
"72","212","5","1997-11-20"
"72","215","4","1997-11-20"
"72","220","3","1997-11-20"
"72","222","1","1997-11-20"
"72","226","4","1997-11-20"
"72","228","1","1997-11-20"
"72","229","1","1997-11-20"
"72","230","1","1997-11-20"
"72","233","4","1997-11-20"
"72","234","4","1997-11-20"
"72","237","3","1997-11-20"
"72","241","4","1997-11-20"
"72","265","4","1997-11-20"
"72","271","1","1997-11-20"
"72","318","5","1997-11-20"
"72","356","4","1997-11-20"
"72","357","4","1997-11-20"
"72","380","1","1997-11-20"
"72","382","4","1997-11-20"
"73","1","2","1998-02-28"
"73","7","4","1998-02-28"
"73","12","5","1998-02-28"
"73","28","3","1998-02-28"
"73","32","4","1998-02-28"
"73","48","2","1998-02-28"
"73","56","4","1998-02-28"
"73","59","5","1998-02-28"
"73","64","5","1998-02-28"
"73","81","5","1998-02-28"
"73","82","2","1998-02-28"
"73","89","5","1998-02-28"
"73","94","1","1998-02-28"
"73","96","2","1998-02-28"
"73","100","4","1998-02-28"
"73","127","5","1998-02-28"
"73","129","4","1998-02-28"
"73","135","5","1998-02-28"
"73","152","3","1998-02-28"
"73","153","3","1998-02-28"
"73","154","5","1998-02-28"
"73","156","4","1998-02-28"
"73","171","5","1998-02-28"
"73","173","5","1998-02-28"
"73","175","5","1998-02-28"
"73","179","5","1998-02-28"
"73","180","4","1998-02-28"
"73","183","4","1998-02-28"
"73","187","5","1998-02-28"
"73","188","5","1998-02-28"
"73","196","4","1998-02-28"
"73","197","5","1998-02-28"
"73","202","2","1998-02-28"
"73","206","3","1998-02-28"
"73","213","4","1998-02-28"
"73","246","3","1998-03-01"
"73","255","2","1998-03-01"
"73","268","3","1998-02-28"
"73","269","4","1998-03-01"
"73","271","2","1998-03-01"
"73","272","4","1998-03-01"
"73","285","4","1998-03-01"
"73","286","4","1998-03-01"
"73","288","3","1998-03-01"
"73","289","2","1998-03-01"
"73","318","4","1998-02-28"
"73","357","5","1998-02-28"
"73","382","4","1998-02-28"
"74","7","4","1998-02-24"
"74","9","4","1998-02-24"
"74","13","4","1998-02-24"
"74","15","4","1998-02-24"
"74","100","4","1998-02-24"
"74","121","4","1998-02-24"
"74","124","3","1998-02-24"
"74","126","3","1998-02-24"
"74","129","3","1998-02-24"
"74","137","3","1998-02-24"
"74","150","3","1998-02-24"
"74","237","4","1998-02-24"
"74","245","3","1998-02-24"
"74","258","4","1998-02-24"
"74","268","3","1998-02-24"
"74","272","5","1998-02-24"
"74","276","4","1998-02-24"
"74","285","3","1998-02-24"
"74","288","3","1998-02-24"
"74","294","4","1998-02-24"
"74","300","3","1998-02-24"
"74","301","3","1998-02-24"
"74","302","4","1998-02-24"
"74","307","4","1998-02-24"
"74","313","5","1998-02-24"
"74","315","5","1998-02-24"
"74","324","3","1998-02-24"
"74","326","4","1998-02-24"
"74","328","4","1998-02-24"
"74","331","4","1998-02-24"
"74","333","4","1998-02-24"
"74","340","5","1998-02-24"
"74","351","3","1998-02-24"
"74","354","3","1998-02-24"
"74","358","2","1998-02-24"
"75","1","4","1998-01-06"
"75","13","5","1998-01-06"
"75","25","5","1998-01-06"
"75","56","5","1998-01-06"
"75","79","5","1998-01-06"
"75","100","5","1998-01-06"
"75","108","4","1998-01-06"
"75","111","4","1998-01-06"
"75","114","4","1998-01-06"
"75","117","4","1998-01-06"
"75","118","3","1998-01-06"
"75","121","4","1998-01-06"
"75","123","3","1998-01-06"
"75","125","3","1998-01-06"
"75","129","3","1998-01-06"
"75","137","4","1998-01-06"
"75","147","3","1998-01-06"
"75","151","5","1998-01-06"
"75","190","5","1998-01-06"
"75","196","4","1998-01-06"
"75","220","1","1998-01-06"
"75","222","5","1998-01-06"
"75","225","2","1998-01-06"
"75","235","4","1998-01-06"
"75","237","2","1998-01-06"
"75","240","1","1998-01-06"
"75","271","5","1998-01-06"
"75","273","5","1998-01-06"
"75","284","2","1998-01-06"
"75","289","1","1998-01-06"
"75","290","4","1998-01-06"
"75","291","1","1998-01-06"
"75","294","3","1998-01-06"
"75","301","4","1998-01-06"
"75","304","2","1998-01-06"
"75","322","1","1998-01-06"
"75","323","2","1998-01-06"
"76","6","5","1997-09-23"
"76","7","4","1997-09-26"
"76","12","3","1997-12-20"
"76","23","5","1997-09-23"
"76","24","2","1997-12-20"
"76","42","3","1997-12-20"
"76","56","5","1997-09-23"
"76","59","4","1997-09-23"
"76","60","4","1997-09-23"
"76","61","4","1997-09-23"
"76","64","5","1997-09-29"
"76","70","4","1997-09-23"
"76","77","2","1997-12-20"
"76","89","4","1997-09-23"
"76","92","4","1997-12-20"
"76","93","4","1997-12-20"
"76","96","5","1997-09-26"
"76","98","5","1997-09-23"
"76","100","5","1997-09-23"
"76","121","2","1997-12-20"
"76","129","3","1997-10-29"
"76","135","5","1997-09-23"
"76","137","5","1997-09-29"
"76","150","5","1997-09-23"
"76","156","3","1997-12-20"
"76","172","5","1997-12-20"
"76","175","4","1997-09-23"
"76","182","4","1997-12-20"
"76","192","5","1997-09-23"
"76","197","5","1997-09-23"
"76","200","5","1997-12-20"
"76","203","4","1997-09-23"
"76","216","4","1997-09-23"
"76","223","2","1997-12-20"
"76","258","3","1997-09-23"
"76","264","3","1997-09-23"
"76","270","3","1997-11-09"
"76","276","5","1997-09-23"
"76","286","5","1997-09-23"
"76","288","2","1997-10-29"
"76","293","4","1997-11-09"
"76","318","3","1997-12-20"
"76","324","4","1997-09-23"
"76","325","2","1997-10-29"
"76","327","3","1997-09-23"
"76","333","3","1997-11-15"
"76","343","3","1997-12-14"
"76","358","2","1997-10-29"
"76","385","2","1997-12-20"
"77","1","5","1998-01-13"
"77","4","3","1998-01-14"
"77","15","2","1998-01-13"
"77","23","4","1998-01-14"
"77","25","2","1998-01-13"
"77","28","5","1998-01-14"
"77","31","3","1998-01-14"
"77","42","5","1998-01-14"
"77","50","4","1998-01-13"
"77","52","5","1998-01-14"
"77","56","4","1998-01-14"
"77","69","3","1998-01-14"
"77","89","5","1998-01-13"
"77","91","3","1998-01-14"
"77","96","3","1998-01-14"
"77","97","2","1998-01-14"
"77","98","4","1998-01-14"
"77","100","3","1998-01-13"
"77","121","2","1998-01-13"
"77","125","3","1998-01-13"
"77","127","2","1998-01-13"
"77","132","3","1998-01-14"
"77","133","2","1998-01-14"
"77","134","4","1998-01-14"
"77","144","3","1998-01-14"
"77","153","5","1998-01-13"
"77","154","5","1998-01-13"
"77","156","4","1998-01-13"
"77","168","4","1998-01-14"
"77","172","3","1998-01-14"
"77","173","5","1998-01-14"
"77","174","5","1998-01-13"
"77","175","4","1998-01-13"
"77","176","4","1998-01-14"
"77","179","5","1998-01-14"
"77","181","3","1998-01-13"
"77","183","5","1998-01-13"
"77","191","3","1998-01-14"
"77","192","3","1998-01-14"
"77","195","5","1998-01-13"
"77","199","5","1998-01-13"
"77","201","4","1998-01-14"
"77","209","4","1998-01-14"
"77","210","3","1998-01-14"
"77","215","2","1998-01-14"
"77","222","4","1998-01-13"
"77","228","3","1998-01-14"
"77","238","5","1998-01-13"
"77","246","5","1998-01-13"
"77","250","3","1998-01-13"
"77","252","1","1998-01-13"
"77","265","3","1998-01-14"
"77","268","5","1998-01-13"
"77","276","2","1998-01-13"
"77","357","3","1998-01-14"
"78","25","3","1997-11-15"
"78","93","4","1997-11-15"
"78","237","5","1997-11-15"
"78","255","4","1997-11-15"
"78","257","4","1997-11-15"
"78","269","3","1997-11-15"
"78","288","4","1997-11-15"
"78","289","4","1997-11-15"
"78","294","3","1997-11-15"
"78","298","3","1997-11-15"
"78","301","5","1997-11-15"
"78","323","1","1997-11-15"
"78","327","1","1997-11-15"
"79","1","4","1998-03-30"
"79","6","4","1998-03-30"
"79","7","5","1998-03-30"
"79","10","5","1998-03-30"
"79","13","3","1998-03-30"
"79","19","5","1998-03-30"
"79","50","4","1998-03-30"
"79","93","2","1998-03-30"
"79","100","5","1998-03-30"
"79","116","5","1998-03-30"
"79","124","5","1998-03-30"
"79","137","4","1998-03-30"
"79","150","3","1998-03-30"
"79","222","4","1998-03-30"
"79","236","5","1998-03-30"
"79","246","5","1998-03-30"
"79","251","5","1998-03-30"
"79","257","3","1998-03-30"
"79","258","5","1998-03-30"
"79","262","5","1998-03-30"
"79","268","5","1998-03-30"
"79","269","5","1998-03-30"
"79","275","4","1998-03-30"
"79","276","3","1998-03-30"
"79","283","4","1998-03-30"
"79","285","5","1998-03-30"
"79","286","5","1998-03-30"
"79","288","3","1998-03-30"
"79","290","3","1998-03-30"
"79","301","3","1998-03-30"
"79","303","4","1998-03-30"
"79","306","5","1998-03-30"
"79","311","4","1998-03-30"
"79","313","2","1998-03-30"
"79","319","4","1998-03-30"
"79","325","5","1998-03-30"
"79","333","2","1998-03-30"
"79","340","4","1998-03-30"
"79","370","2","1998-03-30"
"80","45","4","1998-02-13"
"80","50","3","1998-02-13"
"80","58","4","1998-02-13"
"80","64","5","1998-02-13"
"80","79","4","1998-02-13"
"80","86","5","1998-02-13"
"80","87","4","1998-02-13"
"80","100","5","1998-02-13"
"80","154","3","1998-02-13"
"80","194","3","1998-02-13"
"80","199","2","1998-02-13"
"80","205","5","1998-02-13"
"80","208","5","1998-02-13"
"80","213","3","1998-02-13"
"80","215","5","1998-02-13"
"80","234","3","1998-02-13"
"80","237","4","1998-02-13"
"80","260","1","1997-12-31"
"80","269","3","1997-12-31"
"80","303","4","1997-12-31"
"81","1","4","1997-10-11"
"81","3","4","1997-10-11"
"81","7","4","1997-10-11"
"81","25","5","1997-10-11"
"81","42","4","1997-10-11"
"81","79","5","1997-10-11"
"81","93","3","1997-10-11"
"81","98","5","1997-10-11"
"81","100","3","1997-10-11"
"81","111","3","1997-10-11"
"81","116","3","1997-10-11"
"81","118","2","1997-10-11"
"81","121","4","1997-10-11"
"81","124","3","1997-10-11"
"81","147","4","1997-10-11"
"81","150","3","1997-10-11"
"81","151","2","1997-10-11"
"81","169","4","1997-10-11"
"81","186","5","1997-10-11"
"81","210","4","1997-10-11"
"81","222","2","1997-10-11"
"81","237","4","1997-10-11"
"81","269","3","1997-10-11"
"81","273","4","1997-10-11"
"81","274","3","1997-10-11"
"81","275","4","1997-10-11"
"81","276","4","1997-10-11"
"81","280","4","1997-10-11"
"81","282","5","1997-10-11"
"81","283","4","1997-10-11"
"81","284","3","1997-10-11"
"81","288","3","1997-10-11"
"81","289","3","1997-10-11"
"81","318","5","1997-10-11"
"82","1","4","1997-10-08"
"82","3","2","1997-11-05"
"82","7","3","1997-10-08"
"82","8","4","1997-11-05"
"82","9","4","1997-10-08"
"82","11","4","1997-11-05"
"82","13","2","1997-11-05"
"82","14","4","1997-10-08"
"82","15","3","1997-10-08"
"82","21","1","1998-01-13"
"82","22","3","1997-11-05"
"82","25","2","1997-11-05"
"82","28","3","1997-11-05"
"82","50","5","1997-10-08"
"82","56","3","1997-11-05"
"82","64","5","1997-11-05"
"82","69","4","1997-11-05"
"82","70","4","1997-11-05"
"82","71","4","1997-11-05"
"82","73","4","1997-11-05"
"82","79","3","1997-11-05"
"82","81","3","1997-11-05"
"82","87","3","1997-11-05"
"82","97","4","1997-11-05"
"82","99","4","1997-11-05"
"82","100","5","1997-10-08"
"82","103","2","1997-11-05"
"82","109","1","1998-01-13"
"82","111","4","1997-10-08"
"82","112","1","1997-10-21"
"82","118","3","1997-11-05"
"82","121","4","1997-10-08"
"82","125","3","1997-10-21"
"82","127","2","1997-11-05"
"82","133","4","1997-11-05"
"82","134","4","1997-11-05"
"82","135","3","1997-11-05"
"82","140","3","1997-11-05"
"82","147","3","1997-10-08"
"82","151","2","1997-10-08"
"82","168","5","1997-11-05"
"82","169","4","1997-11-05"
"82","170","4","1997-11-05"
"82","174","5","1997-11-05"
"82","175","4","1997-11-05"
"82","178","4","1997-11-05"
"82","181","4","1997-10-08"
"82","183","3","1997-11-05"
"82","185","3","1997-11-05"
"82","191","4","1997-11-05"
"82","194","4","1997-11-05"
"82","197","4","1997-11-05"
"82","199","4","1997-11-05"
"82","202","4","1997-11-05"
"82","208","3","1997-11-05"
"82","211","4","1997-11-05"
"82","212","4","1997-11-05"
"82","216","4","1997-11-05"
"82","218","3","1997-11-05"
"82","220","2","1997-11-05"
"82","222","3","1997-10-08"
"82","225","3","1997-11-05"
"82","228","3","1997-11-05"
"82","230","2","1997-11-05"
"82","231","2","1997-11-05"
"82","235","1","1997-10-08"
"82","237","3","1997-10-08"
"82","238","3","1997-11-05"
"82","240","1","1998-01-13"
"82","241","3","1997-11-05"
"82","265","4","1997-11-05"
"82","274","3","1997-10-08"
"82","275","2","1998-01-13"
"82","276","4","1997-10-08"
"82","281","3","1998-01-13"
"82","283","2","1998-01-13"
"82","284","4","1997-10-08"
"82","286","4","1997-10-08"
"82","288","3","1997-10-08"
"82","289","1","1998-01-13"
"82","294","4","1997-11-05"
"82","304","3","1998-01-13"
"82","310","4","1997-11-17"
"82","318","4","1997-11-05"
"82","326","2","1997-11-17"
"82","338","1","1998-01-13"
"82","343","1","1998-01-13"
"82","357","4","1997-11-05"
"82","367","4","1997-11-05"
"83","1","4","1997-11-23"
"83","2","4","1997-12-13"
"83","4","2","1997-11-24"
"83","15","4","1997-11-23"
"83","22","5","1997-11-23"
"83","25","2","1998-01-03"
"83","28","4","1997-11-23"
"83","31","5","1997-11-23"
"83","35","1","1998-02-03"
"83","38","5","1998-02-16"
"83","43","4","1997-11-23"
"83","50","3","1997-11-23"
"83","56","1","1998-02-03"
"83","63","4","1997-11-23"
"83","64","5","1998-02-16"
"83","66","4","1997-11-23"
"83","69","4","1998-02-16"
"83","70","4","1997-11-23"
"83","71","3","1997-11-23"
"83","77","4","1997-11-23"
"83","78","2","1997-11-23"
"83","79","5","1998-02-16"
"83","82","5","1998-02-16"
"83","88","5","1997-11-23"
"83","94","4","1997-11-23"
"83","95","4","1997-11-23"
"83","97","4","1997-11-23"
"83","105","2","1998-03-29"
"83","106","4","1998-02-16"
"83","110","4","1997-11-23"
"83","111","3","1998-01-12"
"83","117","5","1997-11-23"
"83","118","3","1997-11-23"
"83","121","4","1997-11-23"
"83","122","1","1998-02-03"
"83","125","5","1997-11-23"
"83","127","4","1998-02-16"
"83","139","3","1997-11-23"
"83","151","3","1997-11-23"
"83","161","4","1998-02-16"
"83","174","5","1997-11-23"
"83","181","4","1997-11-23"
"83","186","4","1997-11-23"
"83","191","4","1997-11-23"
"83","196","5","1997-11-23"
"83","204","5","1997-11-23"
"83","210","5","1997-11-23"
"83","215","4","1997-11-23"
"83","216","4","1997-11-23"
"83","225","3","1997-11-23"
"83","233","4","1998-02-16"
"83","234","4","1998-02-16"
"83","235","1","1998-01-03"
"83","240","1","1998-01-03"
"83","243","3","1998-03-29"
"83","245","2","1998-03-29"
"83","248","3","1998-01-03"
"83","249","2","1998-02-16"
"83","252","4","1998-01-03"
"83","254","2","1997-11-23"
"83","255","5","1998-02-16"
"83","259","2","1998-01-03"
"83","265","5","1997-11-23"
"83","274","4","1997-11-23"
"83","281","5","1997-11-23"
"83","294","3","1998-02-16"
"83","298","4","1998-03-29"
"83","300","3","1998-03-04"
"83","301","2","1998-03-29"
"83","319","1","1998-02-03"
"83","322","3","1998-03-12"
"83","323","4","1998-01-03"
"83","338","4","1998-01-03"
"83","356","4","1997-11-23"
"83","364","1","1998-02-03"
"83","371","3","1997-11-23"
"83","385","4","1998-02-16"
"83","391","2","1997-11-23"
"83","393","5","1998-02-16"
"84","1","2","1997-12-30"
"84","4","3","1997-12-30"
"84","7","4","1997-12-30"
"84","12","5","1997-12-30"
"84","15","4","1997-12-30"
"84","25","3","1997-12-30"
"84","31","4","1997-12-30"
"84","64","5","1997-12-30"
"84","70","5","1997-12-30"
"84","79","4","1997-12-30"
"84","87","5","1997-12-30"
"84","95","4","1997-12-30"
"84","98","4","1997-12-30"
"84","100","4","1997-12-30"
"84","111","4","1997-12-30"
"84","117","4","1997-12-30"
"84","121","4","1997-12-30"
"84","148","4","1997-12-30"
"84","151","4","1997-12-30"
"84","194","5","1997-12-30"
"84","203","3","1997-12-30"
"84","222","4","1997-12-30"
"84","225","4","1997-12-30"
"84","237","4","1997-12-30"
"84","245","4","1997-12-30"
"84","258","4","1997-12-30"
"84","265","5","1997-12-30"
"84","273","4","1997-12-30"
"84","274","4","1997-12-30"
"84","276","4","1997-12-30"
"84","282","4","1997-12-30"
"84","284","3","1997-12-30"
"84","286","5","1997-12-30"
"84","289","5","1997-12-30"
"84","291","3","1997-12-30"
"84","294","3","1997-12-30"
"84","300","4","1997-12-30"
"84","317","3","1997-12-30"
"84","318","5","1997-12-30"
"84","322","3","1997-12-30"
"84","385","4","1997-12-30"
"85","8","4","1997-11-13"
"85","9","4","1997-11-13"
"85","10","4","1997-11-13"
"85","13","3","1997-11-13"
"85","14","4","1997-11-13"
"85","23","4","1997-11-13"
"85","25","2","1997-11-13"
"85","27","4","1997-11-18"
"85","28","4","1997-11-18"
"85","30","3","1997-12-24"
"85","42","3","1997-11-13"
"85","45","3","1997-11-13"
"85","50","5","1997-12-22"
"85","51","2","1997-11-13"
"85","52","3","1997-12-09"
"85","53","3","1997-12-24"
"85","56","4","1997-11-13"
"85","57","5","1997-11-18"
"85","58","4","1997-11-18"
"85","64","5","1997-11-13"
"85","65","3","1997-11-13"
"85","69","4","1997-11-13"
"85","70","4","1997-11-18"
"85","71","4","1997-11-13"
"85","79","3","1997-11-13"
"85","82","3","1997-11-13"
"85","83","4","1998-01-31"
"85","86","4","1997-11-13"
"85","87","4","1997-11-18"
"85","89","4","1997-11-13"
"85","94","3","1997-12-24"
"85","95","4","1997-11-13"
"85","97","2","1997-11-18"
"85","98","4","1997-11-13"
"85","99","5","1997-11-29"
"85","100","3","1997-11-13"
"85","108","2","1997-11-29"
"85","121","2","1997-11-13"
"85","124","5","1997-12-22"
"85","127","5","1997-11-18"
"85","132","5","1997-11-13"
"85","133","4","1997-11-13"
"85","134","5","1997-11-13"
"85","135","5","1997-11-13"
"85","136","4","1997-11-13"
"85","141","3","1997-11-18"
"85","143","4","1997-11-13"
"85","150","3","1998-03-18"
"85","152","5","1997-11-13"
"85","153","3","1997-11-13"
"85","154","4","1997-11-18"
"85","157","3","1997-11-13"
"85","160","3","1997-11-13"
"85","161","4","1997-12-22"
"85","162","2","1997-11-13"
"85","163","3","1997-12-22"
"85","168","4","1997-11-13"
"85","170","4","1997-11-13"
"85","172","4","1997-12-22"
"85","173","3","1997-11-13"
"85","174","4","1997-11-13"
"85","175","4","1997-11-18"
"85","179","4","1997-11-13"
"85","180","4","1997-11-13"
"85","181","4","1997-12-22"
"85","182","4","1998-04-20"
"85","186","3","1997-11-13"
"85","187","5","1997-11-13"
"85","188","2","1997-11-13"
"85","190","4","1997-11-13"
"85","191","4","1997-11-13"
"85","192","4","1997-11-13"
"85","193","3","1997-11-13"
"85","194","4","1997-11-13"
"85","195","3","1997-12-24"
"85","196","4","1997-11-13"
"85","197","5","1997-11-13"
"85","199","5","1997-11-18"
"85","203","5","1997-11-13"
"85","204","4","1997-11-18"
"85","205","4","1997-11-13"
"85","208","5","1997-11-18"
"85","209","4","1997-11-13"
"85","210","3","1997-11-13"
"85","211","5","1997-11-13"
"85","212","2","1997-11-13"
"85","213","4","1997-11-13"
"85","215","4","1997-11-18"
"85","216","3","1997-11-13"
"85","221","2","1997-11-13"
"85","222","2","1997-11-13"
"85","228","3","1997-12-22"
"85","229","3","1997-12-22"
"85","230","3","1997-12-22"
"85","231","2","1997-12-24"
"85","232","3","1997-12-24"
"85","234","4","1997-12-24"
"85","237","3","1997-11-13"
"85","238","2","1997-11-13"
"85","241","3","1997-12-24"
"85","246","4","1997-12-09"
"85","250","3","1997-12-20"
"85","258","4","1997-12-22"
"85","259","2","1997-12-09"
"85","268","4","1997-12-09"
"85","269","3","1998-03-30"
"85","270","3","1998-03-18"
"85","272","4","1998-04-20"
"85","275","3","1997-11-13"
"85","277","2","1997-11-13"
"85","281","3","1997-11-13"
"85","282","3","1997-11-18"
"85","283","3","1997-11-13"
"85","284","3","1997-11-13"
"85","286","4","1997-11-13"
"85","289","3","1997-11-13"
"85","291","3","1997-12-24"
"85","298","4","1997-11-26"
"85","300","3","1997-11-13"
"85","301","4","1998-01-31"
"85","310","3","1997-11-29"
"85","313","4","1998-01-14"
"85","316","3","1998-04-20"
"85","317","3","1997-12-24"
"85","318","4","1997-11-13"
"85","319","4","1997-11-13"
"85","325","2","1997-11-13"
"85","327","3","1998-01-14"
"85","328","3","1998-01-15"
"85","333","1","1998-01-31"
"85","340","3","1998-04-20"
"85","345","4","1998-01-14"
"85","357","4","1997-11-13"
"85","372","4","1997-11-18"
"85","378","4","1997-11-18"
"85","380","4","1997-12-24"
"85","382","4","1997-11-13"
"85","385","3","1997-11-13"
"85","389","3","1997-12-24"
"85","393","4","1997-11-18"
"86","242","4","1997-11-15"
"86","258","5","1997-11-15"
"86","259","4","1997-11-15"
"86","269","4","1997-11-15"
"86","270","5","1997-11-15"
"86","286","3","1997-11-15"
"86","288","3","1997-11-15"
"86","289","3","1997-11-15"
"86","300","3","1997-11-15"
"86","304","3","1997-11-15"
"86","319","3","1997-11-15"
"86","326","3","1997-11-15"
"86","327","4","1997-11-15"
"86","328","2","1997-11-15"
"86","338","1","1997-11-15"
"87","2","4","1997-11-18"
"87","4","5","1997-11-18"
"87","7","4","1997-11-18"
"87","8","5","1997-11-18"
"87","9","4","1997-11-18"
"87","13","3","1997-11-18"
"87","21","3","1997-11-18"
"87","22","4","1997-11-18"
"87","25","4","1997-11-18"
"87","27","4","1997-11-18"
"87","33","3","1997-11-18"
"87","38","5","1997-11-18"
"87","39","3","1997-11-18"
"87","40","3","1997-11-18"
"87","47","3","1997-11-18"
"87","48","4","1997-11-18"
"87","49","5","1997-11-18"
"87","50","5","1997-11-18"
"87","55","4","1997-11-18"
"87","56","4","1997-11-18"
"87","62","5","1997-11-18"
"87","63","4","1997-11-18"
"87","64","5","1997-11-18"
"87","66","5","1997-11-18"
"87","67","4","1997-11-18"
"87","68","3","1997-11-18"
"87","70","5","1997-11-18"
"87","72","3","1997-11-18"
"87","73","3","1997-11-18"
"87","79","5","1997-11-18"
"87","80","4","1997-11-18"
"87","82","5","1997-11-18"
"87","87","4","1997-11-18"
"87","88","5","1997-11-18"
"87","89","4","1997-11-18"
"87","90","2","1997-11-18"
"87","94","4","1997-11-18"
"87","96","5","1997-11-18"
"87","97","5","1997-11-18"
"87","100","5","1997-11-18"
"87","111","4","1997-11-18"
"87","118","4","1997-11-18"
"87","120","2","1997-11-18"
"87","121","5","1997-11-18"
"87","127","4","1997-11-18"
"87","128","3","1997-11-18"
"87","132","5","1997-11-18"
"87","134","4","1997-11-18"
"87","135","5","1997-11-18"
"87","144","4","1997-11-18"
"87","152","4","1997-11-18"
"87","153","5","1997-11-18"
"87","154","4","1997-11-18"
"87","157","3","1997-11-18"
"87","158","3","1997-11-18"
"87","161","5","1997-11-18"
"87","163","4","1997-11-18"
"87","167","4","1997-11-18"
"87","172","5","1997-11-18"
"87","174","5","1997-11-18"
"87","177","5","1997-11-18"
"87","179","4","1997-11-18"
"87","180","4","1997-11-18"
"87","181","5","1997-11-18"
"87","182","4","1997-11-18"
"87","183","4","1997-11-18"
"87","186","5","1997-11-18"
"87","188","4","1997-11-18"
"87","192","3","1997-11-18"
"87","194","5","1997-11-18"
"87","195","5","1997-11-18"
"87","196","5","1997-11-18"
"87","199","5","1997-11-18"
"87","201","2","1997-11-18"
"87","202","5","1997-11-18"
"87","204","5","1997-11-18"
"87","208","5","1997-11-18"
"87","209","5","1997-11-18"
"87","210","5","1997-11-18"
"87","211","5","1997-11-18"
"87","216","5","1997-11-18"
"87","222","4","1997-11-18"
"87","228","5","1997-11-18"
"87","229","4","1997-11-18"
"87","230","5","1997-11-18"
"87","231","3","1997-11-18"
"87","232","3","1997-11-18"
"87","233","4","1997-11-18"
"87","235","3","1997-11-18"
"87","238","3","1997-11-18"
"87","239","4","1997-11-18"
"87","252","3","1997-11-18"
